2023-08-21T02:00,24.4,77,0.03,10.0,0.0
2023-08-21T03:00,24.4,77,0.02,9.5,0.0
2023-08-21T04:00,24.7,75,0.06,10.2,30.0
2023-08-21T05:00,26.2,69,0.14,10.8,153.0
2023-08-21T06:00,27.5,63,0.28,11.3,358.0
2023-08-21T07:00,29.0,60,0.39,12.5,507.0
2023-08-21T08:00,30.3,54,0.51,13.3,654.0
2023-08-21T09:00,31.3,50,0.65,15.3,832.0
2023-08-21T10:00,31.6,49,0.69,15.5,877.0
2023-08-21T11:00,31.6,49,0.69,17.0,890.0
2023-08-21T12:00,31.1,50,0.63,17.3,802.0
2023-08-21T13:00,30.6,50,0.53,16.3,663.0
2023-08-21T14:00,29.9,50,0.42,14.2,507.0
2023-08-21T15:00,29.1,52,0.26,10.9,298.0
2023-08-21T16:00,28.0,57,0.11,7.9,100.0
2023-08-21T17:00,27.2,60,0.05,4.8,2.0
2023-08-21T18:00,26.5,63,0.00,1.5,0.0
2023-08-21T19:00,25.8,77,0.00,0.8,0.0
2023-08-21T20:00,25.3,77,0.00,1.8,0.0
2023-08-21T21:00,24.3,80,0.00,3.5,0.0
2023-08-21T22:00,24.1,78,0.01,5.9,0.0
2023-08-21T23:00,24.2,72,0.03,8.6,0.0
2023-08-22T00:00,24.1,69,0.04,10.5,0.0
2023-08-22T01:00,24.0,68,0.05,11.3,0.0
2023-08-22T02:00,23.9,68,0.05,12.6,0.0
2023-08-22T03:00,23.8,69,0.05,13.1,0.0
2023-08-22T04:00,24.1,70,0.08,13.5,30.0
2023-08-22T05:00,25.3,71,0.14,13.6,152.0
2023-08-22T06:00,26.8,66,0.28,14.1,358.0
2023-08-22T07:00,27.9,62,0.38,14.3,505.0
2023-08-22T08:00,28.8,57,0.46,15.3,580.0
2023-08-22T09:00,29.6,53,0.57,15.9,741.0
2023-08-22T10:00,30.3,50,0.67,16.9,877.0
2023-08-22T11:00,30.5,50,0.68,17.3,900.0
2023-08-22T12:00,30.3,50,0.63,17.3,825.0
2023-08-22T13:00,29.8,51,0.54,17.1,687.0
2023-08-22T14:00,29.1,53,0.41,15.8,502.0
2023-08-22T15:00,28.2,57,0.26,13.7,291.0
2023-08-22T16:00,27.2,63,0.12,11.1,95.0
2023-08-22T17:00,26.4,67,0.06,7.3,2.0
2023-08-22T18:00,26.0,70,0.01,4.3,0.0
2023-08-22T19:00,25.6,75,0.00,3.2,0.0
2023-08-22T20:00,25.0,78,0.00,3.3,0.0
2023-08-22T21:00,24.5,81,0.00,3.9,0.0
2023-08-22T22:00,24.1,81,0.00,4.1,0.0
2023-08-22T23:00,24.0,80,0.00,5.1,0.0
2023-08-23T00:00,23.8,78,0.01,6.4,0.0
2023-08-23T01:00,24.1,74,0.02,6.9,0.0
2023-08-23T02:00,23.9,74,0.02,6.4,0.0
2023-08-23T03:00,23.8,73,0.02,7.0,0.0
2023-08-23T04:00,23.9,72,0.05,8.4,30.0
2023-08-23T05:00,25.3,64,0.14,8.8,162.0
2023-08-23T06:00,26.9,57,0.29,9.3,380.0
2023-08-23T07:00,28.3,59,0.41,10.3,544.0
2023-08-23T08:00,29.4,54,0.53,12.1,696.0
2023-08-23T09:00,30.2,50,0.65,14.1,860.0
2023-08-23T10:00,30.6,48,0.70,16.5,916.0
2023-08-23T11:00,30.6,48,0.69,18.0,908.0
2023-08-23T12:00,30.2,48,0.64,16.6,826.0
2023-08-23T13:00,29.7,48,0.54,14.7,689.0
2023-08-23T14:00,29.0,50,0.40,13.0,504.0
2023-08-23T15:00,28.1,53,0.25,10.7,292.0
2023-08-23T16:00,27.0,58,0.11,8.4,94.0
2023-08-23T17:00,26.2,63,0.05,5.8,2.0
2023-08-23T18:00,25.6,66,0.01,3.5,0.0
2023-08-23T19:00,24.9,73,0.00,3.1,0.0
2023-08-23T20:00,24.5,74,0.00,3.3,0.0
2023-08-23T21:00,24.3,74,0.00,2.4,0.0
2023-08-23T22:00,24.0,76,0.00,1.1,0.0
2023-08-23T23:00,23.3,79,0.00,0.4,0.0
2023-08-24T00:00,22.3,83,0.00,0.7,0.0
2023-08-24T01:00,21.6,85,0.00,0.8,0.0
2023-08-24T02:00,21.2,85,0.00,1.8,0.0
2023-08-24T03:00,21.5,82,0.00,3.8,0.0
2023-08-24T04:00,21.9,78,0.03,5.7,31.0
2023-08-24T05:00,25.1,59,0.14,5.2,194.0
2023-08-24T06:00,27.5,44,0.28,3.2,407.0
2023-08-24T07:00,28.7,47,0.39,1.0,568.0
2023-08-24T08:00,30.2,42,0.56,4.3,766.0
2023-08-24T09:00,31.6,37,0.68,7.7,883.0
2023-08-24T10:00,32.6,35,0.75,12.7,933.0
2023-08-24T11:00,32.9,35,0.76,16.1,915.0
2023-08-24T12:00,32.8,36,0.71,19.5,831.0
2023-08-24T13:00,32.0,39,0.61,21.4,688.0
2023-08-24T14:00,30.9,44,0.47,21.5,500.0
2023-08-24T15:00,29.7,49,0.32,20.1,288.0
2023-08-24T16:00,28.4,55,0.17,18.1,91.0
2023-08-24T17:00,27.5,59,0.13,16.6,1.0
2023-08-24T18:00,26.9,61,0.10,16.8,0.0
2023-08-24T19:00,26.3,64,0.09,16.3,0.0
2023-08-24T20:00,25.9,66,0.08,15.8,0.0
2023-08-24T21:00,25.5,68,0.07,15.3,0.0
2023-08-24T22:00,25.3,69,0.07,15.9,0.0
2023-08-24T23:00,25.1,70,0.07,16.0,0.0
2023-08-25T00:00,24.9,70,0.06,15.5,0.0
2023-08-25T01:00,24.9,71,0.05,14.2,0.0
2023-08-25T02:00,24.8,73,0.04,12.3,0.0
2023-08-25T03:00,24.6,74,0.03,10.9,0.0
2023-08-25T04:00,24.8,73,0.06,9.7,30.0
2023-08-25T05:00,27.0,61,0.16,9.3,190.0
2023-08-25T06:00,29.7,42,0.34,9.5,398.0
2023-08-25T07:00,31.6,41,0.49,10.5,591.0
2023-08-25T08:00,33.2,37,0.63,12.0,753.0
2023-08-25T09:00,34.3,34,0.74,14.5,862.0
2023-08-25T10:00,34.7,34,0.80,18.7,912.0
2023-08-25T11:00,34.6,36,0.79,21.7,892.0
2023-08-25T12:00,33.7,40,0.69,23.8,747.0
2023-08-25T13:00,32.9,43,0.61,24.6,648.0
2023-08-25T14:00,31.9,47,0.46,24.5,446.0
2023-08-25T15:00,30.9,52,0.33,24.1,279.0
2023-08-25T16:00,29.7,57,0.19,22.1,86.0
2023-08-25T17:00,28.7,62,0.14,20.3,1.0
2023-08-25T18:00,28.0,66,0.10,19.8,0.0
2023-08-25T19:00,27.5,71,0.08,18.7,0.0
2023-08-25T20:00,27.0,74,0.07,18.0,0.0
2023-08-25T21:00,26.5,77,0.05,16.3,0.0
2023-08-25T22:00,26.2,79,0.03,12.0,0.0
2023-08-25T23:00,25.9,82,0.02,10.6,0.0
2023-08-26T00:00,25.6,84,0.02,10.5,0.0
2023-08-26T01:00,25.4,86,0.01,10.1,0.0
2023-08-26T02:00,25.2,87,0.01,9.7,0.0
2023-08-26T03:00,25.1,88,0.01,10.4,0.0
2023-08-26T04:00,25.3,86,0.04,11.0,23.0
2023-08-26T05:00,26.4,78,0.13,12.8,151.0
2023-08-26T06:00,27.8,68,0.27,13.2,344.0
2023-08-26T07:00,29.0,64,0.37,13.8,464.0
2023-08-26T08:00,30.2,57,0.51,14.2,648.0
2023-08-26T09:00,31.2,53,0.61,15.5,772.0
2023-08-26T10:00,31.8,52,0.69,17.6,881.0
2023-08-26T11:00,31.9,52,0.68,20.4,871.0
2023-08-26T12:00,31.5,54,0.60,21.8,750.0
2023-08-26T13:00,30.5,57,0.51,22.4,632.0
2023-08-26T14:00,29.5,60,0.39,22.6,459.0
2023-08-26T15:00,28.7,61,0.27,22.1,265.0
2023-08-26T16:00,27.7,65,0.15,20.4,81.0
2023-08-26T17:00,26.9,69,0.11,18.7,1.0
2023-08-26T18:00,26.4,71,0.07,17.5,0.0
2023-08-26T19:00,26.0,74,0.06,16.0,0.0
2023-08-26T20:00,25.7,76,0.05,15.7,0.0
2023-08-26T21:00,25.4,78,0.04,15.4,0.0
2023-08-26T22:00,25.2,79,0.04,14.3,0.0
2023-08-26T23:00,25.1,79,0.04,15.0,0.0
2023-08-27T00:00,24.9,80,0.04,14.8,0.0
2023-08-27T01:00,24.8,80,0.03,14.0,0.0
2023-08-27T02:00,24.7,80,0.03,13.0,0.0
2023-08-27T03:00,24.5,81,0.03,12.1,0.0
2023-08-27T04:00,24.8,79,0.05,11.2,24.0
2023-08-27T05:00,25.9,72,0.14,11.3,167.0
2023-08-27T06:00,27.7,62,0.30,11.6,383.0
2023-08-27T07:00,29.6,54,0.45,12.5,571.0
2023-08-27T08:00,31.2,49,0.59,14.4,741.0
2023-08-27T09:00,32.4,46,0.69,16.4,861.0
2023-08-27T10:00,33.0,45,0.74,19.9,900.0
2023-08-27T11:00,33.0,47,0.73,22.5,891.0
2023-08-27T12:00,32.4,50,0.66,23.0,807.0
2023-08-27T13:00,31.5,53,0.55,22.9,665.0
2023-08-27T14:00,30.7,55,0.43,22.5,480.0
2023-08-27T15:00,29.9,58,0.29,21.8,271.0
2023-08-27T16:00,28.8,62,0.16,20.3,80.0
2023-08-27T17:00,27.8,67,0.11,18.8,1.0
2023-08-27T18:00,27.2,70,0.08,18.7,0.0
2023-08-27T19:00,26.6,71,0.07,18.0,0.0
2023-08-27T20:00,26.2,74,0.06,16.6,0.0
2023-08-27T21:00,25.9,77,0.05,15.5,0.0
2023-08-27T22:00,25.7,79,0.04,13.7,0.0
2023-08-27T23:00,25.5,81,0.03,14.6,0.0
2023-08-28T00:00,25.3,83,0.03,14.7,0.0
2023-08-28T01:00,25.1,84,0.03,14.8,0.0
2023-08-28T02:00,25.0,85,0.02,14.4,0.0
2023-08-28T03:00,25.0,85,0.02,14.3,0.0
2023-08-28T04:00,25.3,83,0.05,13.3,20.0
2023-08-28T05:00,26.6,77,0.13,12.8,145.0
2023-08-28T06:00,28.4,68,0.26,11.2,339.0
2023-08-28T07:00,30.6,61,0.39,10.9,491.0
2023-08-28T08:00,32.3,55,0.55,11.3,693.0
2023-08-28T09:00,33.7,50,0.67,13.0,827.0
2023-08-28T10:00,34.8,47,0.75,17.4,902.0
2023-08-28T11:00,35.1,48,0.76,20.4,887.0
2023-08-28T12:00,34.6,51,0.69,22.1,806.0
2023-08-28T13:00,33.4,57,0.56,23.3,659.0
2023-08-28T14:00,32.1,63,0.41,22.8,474.0
2023-08-28T15:00,30.7,68,0.26,22.0,265.0
2023-08-28T16:00,29.3,71,0.13,19.9,76.0
2023-08-28T17:00,28.3,75,0.08,16.7,0.0
2023-08-28T18:00,27.8,77,0.05,14.0,0.0
2023-08-28T19:00,26.8,82,0.03,12.8,0.0
2023-08-28T20:00,26.4,83,0.02,12.2,0.0
2023-08-28T21:00,26.1,85,0.02,11.3,0.0
2023-08-28T22:00,25.8,86,0.01,9.7,0.0
2023-08-28T23:00,25.5,87,0.01,9.4,0.0
2023-08-29T00:00,25.1,89,0.00,9.7,0.0
2023-08-29T01:00,25.0,90,0.00,8.7,0.0
2023-08-29T02:00,24.7,91,0.00,6.6,0.0
2023-08-29T03:00,24.3,92,0.00,4.5,0.0
2023-08-29T04:00,24.8,90,0.02,3.0,23.0
2023-08-29T05:00,26.4,78,0.11,3.5,157.0
2023-08-29T06:00,28.2,68,0.25,5.4,342.0
2023-08-29T07:00,30.6,61,0.43,6.9,564.0
2023-08-29T08:00,32.1,56,0.56,8.2,729.0
2023-08-29T09:00,33.4,52,0.68,10.7,851.0
2023-08-29T10:00,34.1,50,0.72,14.2,886.0
2023-08-29T11:00,34.2,50,0.72,16.3,879.0
2023-08-29T12:00,33.6,54,0.65,18.1,801.0
2023-08-29T13:00,32.6,59,0.54,18.4,658.0
2023-08-29T14:00,31.6,63,0.39,17.8,469.0
2023-08-29T15:00,30.4,67,0.24,16.3,260.0
2023-08-29T16:00,29.2,71,0.11,14.5,72.0
2023-08-29T17:00,28.3,74,0.07,12.6,0.0
2023-08-29T18:00,27.7,77,0.03,9.7,0.0
2023-08-29T19:00,26.6,82,0.01,7.3,0.0
2023-08-29T20:00,26.3,83,0.01,6.3,0.0
2023-08-29T21:00,25.9,85,0.00,5.9,0.0
2023-08-29T22:00,25.5,87,0.00,6.6,0.0
2023-08-29T23:00,25.1,89,0.00,6.0,0.0
2023-08-30T00:00,24.7,91,0.00,6.6,0.0
2023-08-30T01:00,24.7,91,0.00,6.4,0.0
2023-08-30T02:00,24.7,91,0.00,5.0,0.0
2023-08-30T03:00,24.6,91,0.00,4.7,0.0
2023-08-30T04:00,24.9,90,0.02,5.0,23.0
2023-08-30T05:00,26.4,81,0.11,5.8,151.0
2023-08-30T06:00,28.1,71,0.26,5.8,359.0
2023-08-30T07:00,30.5,61,0.41,7.6,531.0
2023-08-30T08:00,31.8,56,0.55,10.4,700.0
2023-08-30T09:00,32.6,54,0.66,13.0,833.0
2023-08-30T10:00,32.9,53,0.69,12.6,884.0
2023-08-30T11:00,32.8,54,0.65,14.9,812.0
2023-08-30T12:00,32.4,56,0.63,17.6,790.0
2023-08-30T13:00,31.8,58,0.53,18.9,658.0
2023-08-30T14:00,30.9,61,0.39,17.4,465.0
2023-08-30T15:00,29.8,65,0.24,15.5,255.0
2023-08-30T16:00,28.6,70,0.10,12.6,69.0
2023-08-30T17:00,27.7,75,0.03,9.8,0.0
2023-08-30T18:00,27.1,79,0.02,8.2,0.0
2023-08-30T19:00,26.5,80,0.01,6.9,0.0
2023-08-30T20:00,26.0,83,0.00,5.4,0.0
2023-08-30T21:00,25.6,85,0.00,4.7,0.0
2023-08-30T22:00,24.9,90,0.00,5.9,0.0
2023-08-30T23:00,24.6,91,0.00,4.9,0.0
2023-08-31T00:00,24.3,93,0.00,4.7,0.0
2023-08-31T01:00,24.2,93,0.00,4.7,0.0
2023-08-31T02:00,24.3,93,0.00,4.8,0.0
2023-08-31T03:00,24.7,91,0.00,3.7,0.0
2023-08-31T04:00,24.9,89,0.02,3.1,21.0
2023-08-31T05:00,26.1,83,0.10,4.8,148.0
2023-08-31T06:00,27.7,74,0.24,5.8,335.0
2023-08-31T07:00,29.7,69,0.39,6.2,531.0
2023-08-31T08:00,31.1,63,0.53,8.9,696.0
2023-08-31T09:00,31.9,59,0.61,11.8,799.0
2023-08-31T10:00,32.4,57,0.67,12.6,867.0
2023-08-31T11:00,32.3,57,0.65,15.8,842.0
2023-08-31T12:00,32.1,58,0.61,18.4,782.0
2023-08-31T13:00,31.3,60,0.50,18.0,636.0
2023-08-31T14:00,30.3,63,0.37,14.5,457.0
2023-08-31T15:00,29.4,66,0.22,12.0,251.0
2023-08-31T16:00,28.4,70,0.09,10.9,67.0
2023-08-31T17:00,27.6,74,0.03,9.3,0.0
2023-08-31T18:00,27.1,77,0.02,8.4,0.0
2023-08-31T19:00,26.4,79,0.01,6.6,0.0
2023-08-31T20:00,26.1,81,0.00,4.6,0.0
2023-08-31T21:00,25.8,83,0.00,5.0,0.0
2023-08-31T22:00,25.5,85,0.00,6.4,0.0
2023-08-31T23:00,25.3,86,0.01,8.2,0.0
2023-09-01T00:00,25.0,88,0.00,8.3,0.0
2023-09-01T01:00,24.7,90,0.00,7.6,0.0
2023-09-01T02:00,24.4,91,0.00,6.1,0.0
2023-09-01T03:00,24.5,91,0.00,5.2,0.0
2023-09-01T04:00,24.7,90,0.02,5.5,19.0
2023-09-01T05:00,25.7,83,0.10,5.4,145.0
2023-09-01T06:00,27.1,74,0.22,4.7,307.0
2023-09-01T07:00,29.1,64,0.38,5.1,525.0
2023-09-01T08:00,30.7,57,0.55,8.0,733.0
2023-09-01T09:00,31.7,54,0.64,13.7,828.0
2023-09-01T10:00,31.8,55,0.67,14.7,872.0
2023-09-01T11:00,31.7,56,0.66,16.6,853.0
2023-09-01T12:00,31.4,57,0.61,18.3,784.0
2023-09-01T13:00,30.9,59,0.51,19.6,646.0
2023-09-01T14:00,29.9,63,0.38,19.8,456.0
2023-09-01T15:00,28.7,67,0.23,18.2,248.0
2023-09-01T16:00,27.6,72,0.10,16.5,63.0
2023-09-01T17:00,26.9,75,0.05,13.8,0.0
2023-09-01T18:00,26.4,78,0.03,12.0,0.0
2023-09-01T19:00,25.8,79,0.03,10.6,0.0
2023-09-01T20:00,25.5,80,0.02,9.4,0.0
2023-09-01T21:00,25.3,81,0.01,8.1,0.0
2023-09-01T22:00,25.0,83,0.01,9.2,0.0
2023-09-01T23:00,24.9,83,0.01,9.7,0.0
2023-09-02T00:00,24.7,85,0.01,10.4,0.0
2023-09-02T01:00,24.6,86,0.01,10.2,0.0
2023-09-02T02:00,24.5,87,0.01,9.4,0.0
2023-09-02T03:00,24.4,88,0.00,8.4,0.0
2023-09-02T04:00,24.4,88,0.03,7.2,20.0
2023-09-02T05:00,26.0,78,0.12,7.1,160.0
2023-09-02T06:00,27.4,69,0.25,6.7,342.0
2023-09-02T07:00,29.2,62,0.42,8.4,570.0
2023-09-02T08:00,30.6,57,0.55,10.8,732.0
2023-09-02T09:00,31.4,55,0.63,14.5,824.0
2023-09-02T10:00,31.7,54,0.68,16.7,888.0
2023-09-02T11:00,31.5,55,0.67,17.8,867.0
2023-09-02T12:00,31.2,56,0.61,18.3,780.0
2023-09-02T13:00,30.7,58,0.50,17.9,638.0
2023-09-02T14:00,29.9,61,0.37,17.2,450.0
2023-09-02T15:00,28.9,65,0.23,16.5,243.0
2023-09-02T16:00,27.8,71,0.10,14.5,61.0
2023-09-02T17:00,27.2,74,0.05,12.6,0.0
2023-09-02T18:00,26.9,75,0.03,10.3,0.0
2023-09-02T19:00,26.1,78,0.02,8.9,0.0
2023-09-02T20:00,25.8,79,0.01,7.0,0.0
2023-09-02T21:00,25.6,81,0.01,6.9,0.0
2023-09-02T22:00,25.3,82,0.01,6.0,0.0
2023-09-02T23:00,25.1,83,0.00,6.2,0.0
2023-09-03T00:00,24.7,86,0.00,6.8,0.0
2023-09-03T01:00,24.5,87,0.00,7.4,0.0
2023-09-03T02:00,24.4,88,0.00,6.0,0.0
2023-09-03T03:00,24.5,87,0.00,5.1,0.0
2023-09-03T04:00,24.5,87,0.03,5.8,16.0
2023-09-03T05:00,25.8,79,0.11,6.5,153.0
2023-09-03T06:00,27.1,72,0.24,7.2,334.0
2023-09-03T07:00,29.1,62,0.41,8.9,553.0
2023-09-03T08:00,30.2,58,0.54,11.0,714.0
2023-09-03T09:00,31.0,56,0.63,14.1,823.0
2023-09-03T10:00,31.3,55,0.65,16.3,856.0
2023-09-03T11:00,31.2,56,0.65,18.6,856.0
2023-09-03T12:00,30.9,57,0.59,19.1,774.0
2023-09-03T13:00,30.3,58,0.50,19.0,630.0
2023-09-03T14:00,29.5,61,0.37,18.5,445.0
2023-09-03T15:00,28.4,64,0.22,16.3,239.0
2023-09-03T16:00,27.4,69,0.09,13.4,58.0
2023-09-03T17:00,26.6,73,0.04,12.1,0.0
2023-09-03T18:00,26.2,76,0.03,11.0,0.0
2023-09-03T19:00,25.3,77,0.03,10.0,0.0
2023-09-03T20:00,25.0,79,0.02,10.0,0.0
2023-09-03T21:00,24.7,82,0.01,8.6,0.0
2023-09-03T22:00,24.4,83,0.01,7.1,0.0
2023-09-03T23:00,24.0,86,0.00,6.9,0.0
2023-09-04T00:00,24.1,85,0.00,7.1,0.0
2023-09-04T01:00,24.1,85,0.00,7.1,0.0
2023-09-04T02:00,24.0,85,0.00,5.7,0.0
2023-09-04T03:00,24.0,85,0.00,4.9,0.0
2023-09-04T04:00,24.2,83,0.03,4.7,18.0
2023-09-04T05:00,25.5,75,0.10,6.2,131.0
2023-09-04T06:00,26.9,66,0.25,8.7,329.0
2023-09-04T07:00,28.3,68,0.35,11.4,477.0
2023-09-04T08:00,29.3,64,0.48,14.1,648.0
2023-09-04T09:00,30.0,61,0.58,15.6,778.0
2023-09-04T10:00,30.3,59,0.63,15.7,851.0
2023-09-04T11:00,30.6,57,0.64,15.9,856.0
2023-09-04T12:00,30.4,58,0.58,15.5,772.0
2023-09-04T13:00,30.0,59,0.48,15.5,627.0
2023-09-04T14:00,29.2,62,0.35,16.0,442.0
2023-09-04T15:00,28.1,67,0.21,15.8,235.0
2023-09-04T16:00,27.1,72,0.08,12.9,55.0
2023-09-04T17:00,26.4,76,0.03,10.4,0.0
2023-09-04T18:00,26.0,79,0.02,8.9,0.0
2023-09-04T19:00,25.3,82,0.01,7.5,0.0
2023-09-04T20:00,25.0,83,0.01,7.1,0.0
2023-09-04T21:00,24.7,85,0.00,5.1,0.0
2023-09-04T22:00,24.1,88,0.00,5.2,0.0
2023-09-04T23:00,23.9,89,0.00,6.6,0.0
2023-09-05T00:00,23.8,90,0.00,6.9,0.0
2023-09-05T01:00,23.5,90,0.00,6.0,0.0
2023-09-05T02:00,23.1,92,0.00,2.9,0.0
2023-09-05T03:00,22.6,94,0.00,2.2,0.0
2023-09-05T04:00,22.7,94,0.01,2.4,18.0
2023-09-05T05:00,25.0,78,0.09,3.3,141.0
2023-09-05T06:00,26.6,67,0.23,5.9,315.0
2023-09-05T07:00,28.0,66,0.36,9.1,500.0
2023-09-05T08:00,29.1,60,0.49,11.7,665.0
2023-09-05T09:00,29.8,57,0.59,13.9,790.0
2023-09-05T10:00,30.0,56,0.64,13.0,875.0
2023-09-05T11:00,30.1,55,0.64,14.1,857.0
2023-09-05T12:00,29.9,54,0.59,15.0,778.0
2023-09-05T13:00,29.6,53,0.49,14.9,633.0
2023-09-05T14:00,28.9,55,0.36,13.2,444.0
2023-09-05T15:00,28.0,59,0.21,11.6,235.0
2023-09-05T16:00,26.9,65,0.08,9.3,54.0
2023-09-05T17:00,26.1,70,0.03,7.7,0.0
2023-09-05T18:00,25.7,73,0.02,6.5,0.0
2023-09-05T19:00,25.3,78,0.00,4.7,0.0
2023-09-05T20:00,24.6,81,0.00,3.5,0.0
2023-09-05T21:00,23.9,85,0.00,3.8,0.0
2023-09-05T22:00,23.2,89,0.00,5.7,0.0
2023-09-05T23:00,23.3,87,0.00,7.8,0.0
2023-09-06T00:00,23.5,84,0.01,7.6,0.0
2023-09-06T01:00,23.3,85,0.00,6.9,0.0
2023-09-06T02:00,23.3,84,0.00,6.6,0.0
2023-09-06T03:00,23.2,83,0.01,6.8,0.0
2023-09-06T04:00,23.5,80,0.04,8.6,17.0
2023-09-06T05:00,24.6,75,0.12,10.4,143.0
2023-09-06T06:00,25.9,68,0.23,11.0,312.0
2023-09-06T07:00,27.2,64,0.35,12.0,471.0
2023-09-06T08:00,28.6,57,0.51,13.5,691.0
2023-09-06T09:00,29.3,53,0.56,14.8,739.0
2023-09-06T10:00,29.7,52,0.60,12.6,789.0
2023-09-06T11:00,29.9,50,0.61,14.3,806.0
2023-09-06T12:00,29.8,50,0.59,17.1,764.0
2023-09-06T13:00,29.2,53,0.50,19.4,630.0
2023-09-06T14:00,28.3,57,0.36,19.2,439.0
2023-09-06T15:00,27.5,60,0.23,17.2,230.0
2023-09-06T16:00,26.5,65,0.10,14.2,50.0
2023-09-06T17:00,25.9,68,0.05,11.0,0.0
2023-09-06T18:00,25.6,69,0.03,7.6,0.0
2023-09-06T19:00,25.4,75,0.01,6.3,0.0
2023-09-06T20:00,25.1,76,0.01,4.7,0.0
2023-09-06T21:00,24.6,79,0.00,3.9,0.0
2023-09-06T22:00,24.3,80,0.00,4.9,0.0
2023-09-06T23:00,23.9,82,0.00,5.6,0.0
2023-09-07T00:00,23.9,80,0.01,6.0,0.0
2023-09-07T01:00,23.7,81,0.01,6.8,0.0
2023-09-07T02:00,23.5,82,0.01,7.2,0.0
2023-09-07T03:00,23.4,83,0.01,7.4,0.0
2023-09-07T04:00,23.5,83,0.04,7.7,12.0
2023-09-07T05:00,24.5,78,0.09,7.7,96.0
2023-09-07T06:00,25.6,71,0.19,7.7,252.0
2023-09-07T07:00,27.0,64,0.33,8.2,451.0
2023-09-07T08:00,28.2,58,0.45,8.9,611.0
2023-09-07T09:00,29.1,55,0.51,10.6,677.0
2023-09-07T10:00,29.6,53,0.54,10.1,712.0
2023-09-07T11:00,29.8,53,0.51,12.1,640.0
2023-09-07T12:00,29.9,53,0.52,14.3,659.0
2023-09-07T13:00,29.5,55,0.45,18.4,549.0
2023-09-07T14:00,28.6,59,0.34,18.2,402.0
2023-09-07T15:00,27.7,62,0.21,16.3,213.0
2023-09-07T16:00,26.9,65,0.10,13.7,46.0
2023-09-07T17:00,26.3,69,0.05,11.0,0.0
2023-09-07T18:00,26.0,72,0.03,8.3,0.0
2023-09-07T19:00,25.6,75,0.02,6.5,0.0
2023-09-07T20:00,25.2,78,0.01,5.5,0.0
2023-09-07T21:00,24.6,82,0.00,5.9,0.0
2023-09-07T22:00,24.0,86,0.00,2.1,0.0
2023-09-07T23:00,23.6,89,0.00,2.6,0.0
2023-09-08T00:00,23.9,88,0.00,2.4,0.0
2023-09-08T01:00,24.0,87,0.00,2.3,0.0
2023-09-08T02:00,24.0,87,0.00,1.3,0.0
2023-09-08T03:00,24.0,87,0.00,0.8,0.0
2023-09-08T04:00,23.7,88,0.01,1.3,16.0
2023-09-08T05:00,25.0,81,0.09,1.9,145.0
2023-09-08T06:00,26.7,69,0.23,3.2,330.0
2023-09-08T07:00,28.0,66,0.36,6.0,506.0
2023-09-08T08:00,29.5,58,0.50,9.4,677.0
2023-09-08T09:00,30.6,53,0.62,12.8,823.0
2023-09-08T10:00,31.2,50,0.66,13.3,862.0
2023-09-08T11:00,31.5,49,0.67,16.3,852.0
2023-09-08T12:00,31.4,50,0.61,18.1,767.0
2023-09-08T13:00,30.9,52,0.51,18.5,622.0
2023-09-08T14:00,30.2,56,0.38,19.2,432.0
2023-09-08T15:00,29.1,61,0.24,18.5,223.0
2023-09-08T16:00,27.9,67,0.11,17.4,46.0
2023-09-08T17:00,27.2,72,0.06,15.7,0.0
2023-09-08T18:00,26.7,74,0.06,15.9,0.0
2023-09-08T19:00,26.0,73,0.06,15.1,0.0
2023-09-08T20:00,25.6,74,0.05,14.8,0.0
2023-09-08T21:00,25.3,74,0.05,14.8,0.0
2023-09-08T22:00,25.1,75,0.03,10.1,0.0
2023-09-08T23:00,24.9,76,0.03,9.7,0.0
2023-09-09T00:00,24.7,77,0.02,8.7,0.0
2023-09-09T01:00,24.5,77,0.02,8.5,0.0
2023-09-09T02:00,24.4,78,0.02,9.6,0.0
2023-09-09T03:00,24.2,80,0.02,11.1,0.0
2023-09-09T04:00,24.3,80,0.05,11.6,18.0
2023-09-09T05:00,25.7,74,0.13,12.5,163.0
2023-09-09T06:00,27.7,59,0.29,12.4,371.0
2023-09-09T07:00,29.3,50,0.44,11.9,556.0
2023-09-09T08:00,30.8,42,0.58,12.4,729.0
2023-09-09T09:00,32.0,39,0.68,14.5,839.0
2023-09-09T10:00,32.7,38,0.74,19.1,886.0
2023-09-09T11:00,32.7,39,0.73,21.3,864.0
2023-09-09T12:00,32.3,40,0.68,23.7,774.0
2023-09-09T13:00,31.6,42,0.57,24.0,626.0
2023-09-09T14:00,30.7,44,0.44,23.3,434.0
2023-09-09T15:00,29.6,48,0.29,21.7,222.0
2023-09-09T16:00,28.3,55,0.15,18.4,44.0
2023-09-09T17:00,27.4,60,0.10,16.3,0.0
2023-09-09T18:00,26.8,64,0.08,14.7,0.0
2023-09-09T19:00,26.0,66,0.06,13.2,0.0
2023-09-09T20:00,25.6,69,0.05,12.0,0.0
2023-09-09T21:00,25.2,72,0.04,10.5,0.0
2023-09-09T22:00,24.8,75,0.02,8.7,0.0
2023-09-09T23:00,24.5,77,0.02,7.3,0.0
2023-09-10T00:00,24.2,78,0.01,6.5,0.0
2023-09-10T01:00,23.7,80,0.01,6.1,0.0
2023-09-10T02:00,22.9,84,0.00,5.5,0.0
2023-09-10T03:00,22.5,86,0.00,4.7,0.0
